temperature,count
18.78105,2294
12.615199999999998,1951
6.31375,2236
5.96685,2368
13.9206,3272
17.01335,4098
19.53895,4521
17.012900000000002,3425
12.37395,2376
15.9413,3598
14.14105,2177
19.0969,4097
12.4681,3214
9.15435,2493
8.081249999999999,2311
9.53315,2298
18.2139,2935
13.7627,3376
9.501900000000001,3292
11.047899999999998,3163
8.74375,1301
8.1125,1977
12.152899999999999,2432
17.455399999999997,4339
14.74105,4270
17.8025,4075
20.76915,3456
16.318949999999997,4023
13.63605,3243
13.13125,3624
19.06585,4509
23.326900000000002,4579
19.94855,3761
15.4673,4151
13.63625,2832
13.22605,2947
14.8213,3784
18.0552,4375
13.321050000000001,2802
13.0994,3830
14.6779,3831
10.54335,2169
5.0828999999999995,1529
11.39565,3422
16.697300000000002,3922
17.58145,4169
16.5081,3005
17.58145,4154
17.77125,4318
13.2894,2689
13.66955,3129
14.755650000000001,3777
19.63335,4773
22.2223,5062
20.54855,3487
12.78375,2732
13.4154,3389
17.8977,4322
17.67625,4363
17.4235,1834
23.768549999999998,4990
17.9921,3194
20.6746,4066
15.15105,3423
12.05855,3333
12.752099999999999,3956
19.255,4916
26.230199999999996,5382
19.85415,4569
13.888349999999999,4118
17.9835,4911
22.9796,5298
27.14645,5847
27.43085,6312
26.64125,6192
21.81145,4378
25.252299999999998,7836
23.200000000000003,5892
26.64105,6153
26.926650000000002,6093
25.6629,6230
26.57835,6871
28.50335,8362
24.336650000000002,3372
21.874399999999998,4996
21.9375,5558
15.7827,5102
23.5475,5698
24.1152,6133
18.78105,5459
21.0854,6235
20.86435,6041
21.37565,5936
23.07415,6772
26.6725,6436
21.55815,6457
19.538349999999998,6460
21.306449999999998,6857
24.62125,5169
23.8319,5585
21.81165,5918
16.8637,4862
19.3802,5409
21.590400000000002,6398
24.3998,7460
28.69375,7132
30.746250000000003,6370
29.92435,6691
22.8519,4367
24.6523,6565
25.78875,7290
27.14605,6624
19.4752,1027
15.056249999999999,3214
20.26415,5633
23.51585,6196
24.17915,5026
22.63185,6233
18.8752,4220
22.50605,6304
22.8848,5572
28.85105,5740
26.894800000000004,6169
26.862099999999998,6421
29.54585,6296
29.2304,6883
27.336850000000002,6359
26.3571,6273
27.87355,5728
27.65125,4717
24.58915,6572
26.04165,7030
27.24085,7429
29.2619,6118
27.495000000000005,2843
28.8202,5115
29.798750000000002,7424
28.630650000000003,7384
27.55605,7639
28.345399999999998,8294
29.19835,7129
28.283350000000002,4359
29.04125,6073
29.230600000000003,5260
30.335,6770
31.37645,6734
32.134800000000006,6536
32.07125,6591
33.965,6043
33.6496,5743
30.55645,6855
31.566450000000003,7338
30.3981,4127
28.3144,8120
28.75665,7641
28.91415,6998
26.294600000000003,7001
27.1146,7055
28.4721,7494
29.8931,7736
32.418350000000004,7498
33.175850000000004,6598
32.98605,6664
29.89375,4972
30.55585,7421
31.219150000000003,7363
29.9877,7665
29.735400000000002,7702
28.59875,6978
27.2421,5099
32.7346,6825
36.04875,6211
37.6271,5905
36.20605,5823
32.6396,7458
33.7127,6891
32.7021,6779
29.7352,7442
32.0396,7335
33.7756,6879
39.33065,5463
34.3754,5687
37.53145,5531
35.1019,6227
35.1325,6660
36.61685,7403
38.06835,6241
37.62665,6207
40.24565,4840
39.5198,4672
32.7027,6569
33.2398,6290
32.51355,7264
32.73415,7446
33.39665,7499
33.3021,6969
35.259800000000006,6031
36.206250000000004,6830
37.78415,6786
37.27915,5713
35.7321,6591
30.65125,5870
27.495599999999996,4459
31.156250000000004,7410
34.50085,6966
35.3225,7592
32.7027,8173
36.96315,6861
36.71085,6904
34.8802,6685
33.39665,6597
34.24935,7105
33.144800000000004,7216
33.3654,7580
35.354400000000005,7261
36.143350000000005,7175
37.56335,6824
36.55395,5464
35.5123,7013
34.88105,7273
35.385850000000005,7534
34.9754,7286
33.3971,5786
31.91335,6299
32.22895,6544
33.112700000000004,6883
33.838950000000004,6784
32.70185,7347
32.7344,7605
12.120000000000001,7148
30.903550000000003,7865
30.1777,4549
29.798350000000003,6530
30.051250000000003,7006
31.0927,7375
31.8504,7765
32.355000000000004,7582
30.934800000000003,6053
29.799799999999998,5255
32.7344,6917
33.3025,7040
31.786649999999998,7697
32.63895,7713
34.47,7350
35.1327,6140
32.45,5810
33.081450000000004,6034
34.3444,6864
35.44915,7112
32.766450000000006,6203
32.8602,7504
30.556050000000003,5976
28.946250000000003,8227
28.2827,7525
27.7146,7767
28.50375,7870
28.9779,7804
29.704150000000002,8009
29.29335,8714
28.15625,7333
27.652500000000003,6869
28.253349999999998,4073
27.0202,7591
26.6096,7720
28.59855,8167
30.5244,8395
25.946649999999998,7907
25.12565,7436
27.208949999999998,7538
29.83065,7733
30.398750000000003,7393
29.29315,7415
26.5148,8555
25.88315,6889
25.6,6778
27.116649999999996,4639
29.95665,7572
30.398750000000003,7328
29.00935,8156
26.92605,7965
20.99065,3510
19.3804,5478
21.9056,6392
25.1571,7691
21.55835,7570
21.65355,7282
19.5698,7109
25.4102,6639
26.9575,5875
23.042299999999997,7534
22.5054,7461
25.63125,7509
26.894800000000004,5424
23.6421,8090
22.82145,6824
24.1471,7058
26.5152,7466
27.93605,7693
26.4844,7359
26.137500000000003,7444
25.756649999999997,7852
23.38855,4459
21.97,22
15.49545,1096
18.055,5566
18.4971,5986
17.802100000000003,5847
16.1923,5138
16.4769,5107
15.403749999999999,5259
14.07835,5686
13.73105,5035
17.09455,5315
17.77065,5992
19.696849999999998,6536
21.08565,6852
23.76915,6269
16.16125,4094
14.07815,5495
16.2246,5445
17.3602,5698
16.31915,5629
16.8873,4669
18.78105,5499
19.03335,5634
18.2446,5146
17.518549999999998,2425
18.93895,3910
12.4371,2277
12.879150000000001,2424
16.950200000000002,5087
14.0779,3959
14.488100000000001,5260
14.921100000000001,5323
16.193350000000002,5668
15.8452,5191
17.9604,4649
22.7898,6234
23.4527,6606
21.4006,5729
12.9102,5375
16.097900000000003,5008
19.4754,5582
19.5073,3228
21.77875,5170
16.91815,5501
14.8669,5319
14.7094,5532
14.7096,5611
16.91915,5047
18.4969,3786
20.075000000000003,4585
20.485400000000002,5557
17.1081,5267
16.760849999999998,4128
15.08835,3623
11.80565,1749
12.97355,1787
12.945,920
14.723249999999998,1013
11.01665,441
11.3321,2114
12.7523,3095
12.120000000000001,1341
11.584999999999999,1796
11.17435,2729
